Planet_Name,Planet_Radius_Earth_Radii,Equilibrium_Temperature_K,TEMP_C,Planet_Type,ESI_Score
K2-72 c,1.16,316.5723,43.42,Kayalık  (Earth-like),82.59
K2-72 e,1.29,271.56093,-1.59,Super-Earth (Süper-Dünya),85.91
TRAPPIST-1 c,1.097,310.82791,37.68,Kayalık  (Earth-like),86.72
TRAPPIST-1 d,0.788,261.81089,-11.34,Kayalık  (Earth-like),82.59
TRAPPIST-1 e,0.92,228.44732,-44.7,Kayalık  (Earth-like),68.55
Teegarden's Star b,1.05,259.52272,-13.63,Kayalık  (Earth-like),84.69
GJ 273 b,1.51,258.26525,-14.88,Super-Earth (Süper-Dünya),74.86
Proxima Cen b,1.03,231.1796,-41.97,Kayalık  (Earth-like),70.91
GJ 1002 b,1.03,230.74995,-42.4,Kayalık  (Earth-like),70.7
Kepler-1512 b,1.18,289.89879,16.75,Kayalık  (Earth-like),95.53
Kepler-1649 c,1.06,268.05713,-5.09,Kayalık  (Earth-like),88.75
Kepler-1649 b,1.017,301.20914,28.06,Kayalık  (Earth-like),93.13